seller_id;quantity;date
48;24;2021-06-12
260;13;2021-06-03
489;8;2021-06-01
51;29;2021-06-28
253;14;2021-06-03
265;10;2021-06-20
369;8;2021-06-15
294;10;2021-06-16
209;45;2021-06-24
182;16;2021-06-16
298;12;2021-06-11
46;8;2021-06-18
48;47;2021-06-23
484;12;2021-06-28
31;20;2021-06-02
293;7;2021-06-16
369;27;2021-06-14
74;21;2021-06-20
280;17;2021-06-04
486;18;2021-06-12
137;28;2021-06-12
325;23;2021-06-05
322;2;2021-06-16
19;21;2021-06-06
114;7;2021-06-17
440;12;2021-06-16
432;7;2021-06-02
396;19;2021-06-18
140;8;2021-06-12
49;19;2021-06-09
322;8;2021-06-07
467;24;2021-06-13
255;21;2021-06-03
208;56;2021-06-23
358;28;2021-06-09
464;8;2021-06-05
382;37;2021-06-17
335;26;2021-06-16
149;15;2021-06-21
68;26;2021-06-18
210;11;2021-06-11
339;19;2021-06-27
231;5;2021-06-20
393;9;2021-06-06
492;42;2021-06-14
115;32;2021-06-13
77;58;2021-06-23
130;12;2021-06-02
32;13;2021-06-20
306;10;2021-06-28
102;14;2021-06-07
149;27;2021-06-23
173;8;2021-06-11
178;24;2021-06-08
249;13;2021-06-18
397;10;2021-06-10
385;15;2021-06-05
243;18;2021-06-11
133;8;2021-06-28
284;11;2021-06-28
29;15;2021-06-07
25;69;2021-06-14
212;10;2021-06-05
151;60;2021-06-23
312;48;2021-06-24
313;17;2021-06-14
39;24;2021-06-25
281;10;2021-06-12
24;12;2021-06-05
31;5;2021-06-16
60;14;2021-06-11
475;23;2021-06-11
447;14;2021-06-09
421;14;2021-06-07
326;20;2021-06-01
339;19;2021-06-18
228;14;2021-06-05
185;25;2021-06-21
431;10;2021-06-21
79;61;2021-06-23
131;25;2021-06-11
370;23;2021-06-15
228;14;2021-06-25
126;26;2021-06-14
52;14;2021-06-11
144;18;2021-06-03
329;29;2021-06-13
139;18;2021-06-25
399;22;2021-06-24
456;23;2021-06-23
472;15;2021-06-06
307;7;2021-06-09
242;6;2021-06-19
399;12;2021-06-03
398;16;2021-06-01
493;26;2021-06-19
350;17;2021-06-16
100;7;2021-06-19
193;4;2021-06-28
104;89;2021-06-23
301;6;2021-06-27
417;13;2021-06-13
442;28;2021-06-02
371;39;2021-06-24
425;15;2021-06-12
357;53;2021-06-24
332;28;2021-06-11
65;33;2021-06-26
366;22;2021-06-06
148;16;2021-06-16
94;10;2021-06-26
201;51;2021-06-23
331;12;2021-06-16
446;12;2021-06-09
285;6;2021-06-08
237;17;2021-06-05
123;17;2021-06-22
182;11;2021-06-21
36;135;2021-06-13
455;16;2021-06-15
216;11;2021-06-26
270;52;2021-06-23
254;26;2021-06-25
416;16;2021-06-27
424;15;2021-06-03
196;29;2021-06-13
155;25;2021-06-11
334;5;2021-06-08
369;15;2021-06-12
62;27;2021-06-18
88;18;2021-06-19
353;14;2021-06-27
98;2;2021-06-17
470;22;2021-06-17
111;11;2021-06-12
83;42;2021-06-24
177;19;2021-06-26
107;43;2021-06-13
382;11;2021-06-09
213;11;2021-06-15
351;20;2021-06-05
6;20;2021-06-18
370;12;2021-06-05
169;8;2021-06-26
381;24;2021-06-13
288;14;2021-06-01
275;28;2021-06-09
309;9;2021-06-17
260;9;2021-06-06
45;49;2021-06-14
13;16;2021-06-01
51;10;2021-06-12
387;18;2021-06-20
317;31;2021-06-05
277;15;2021-06-19
72;6;2021-06-10
422;38;2021-06-23
114;24;2021-06-07
325;27;2021-06-07
478;20;2021-06-12
345;14;2021-06-17
381;18;2021-06-10
181;14;2021-06-20
111;15;2021-06-08
4;27;2021-06-02
102;11;2021-06-28
468;8;2021-06-08
82;14;2021-06-05
249;57;2021-06-14
381;19;2021-06-26
70;19;2021-06-08
99;16;2021-06-27
164;15;2021-06-06
381;24;2021-06-06
282;8;2021-06-16
144;15;2021-06-11
171;28;2021-06-22
460;26;2021-06-17
294;14;2021-06-20
346;24;2021-06-21
197;6;2021-06-16
221;26;2021-06-17
470;13;2021-06-16
186;11;2021-06-28
171;27;2021-06-21
10;30;2021-06-25
8;16;2021-06-09
42;30;2021-06-09
88;54;2021-06-14
29;11;2021-06-28
384;11;2021-06-09
97;59;2021-06-24
224;17;2021-06-02
351;13;2021-06-08
224;56;2021-06-24
222;10;2021-06-22
392;41;2021-06-13
323;14;2021-06-12
218;36;2021-06-25
421;43;2021-06-14
312;8;2021-06-26
65;20;2021-06-12
178;13;2021-06-03
292;12;2021-06-10
226;13;2021-06-08
3;13;2021-06-08
83;17;2021-06-26
146;24;2021-06-04
377;19;2021-06-11
65;10;2021-06-02
378;15;2021-06-15
179;17;2021-06-25
314;25;2021-06-24
112;13;2021-06-04
242;20;2021-06-01
74;14;2021-06-18
200;18;2021-06-13
397;22;2021-06-23
22;75;2021-06-13
500;12;2021-06-28
402;22;2021-06-13
169;14;2021-06-22
336;41;2021-06-14
76;14;2021-06-16
322;48;2021-06-23
99;27;2021-06-28
306;16;2021-06-04
418;11;2021-06-12
480;25;2021-06-02
393;7;2021-06-09
32;42;2021-06-23
103;31;2021-06-15
390;18;2021-06-22
21;52;2021-06-23
113;83;2021-06-13
231;11;2021-06-06
175;12;2021-06-12
395;2;2021-06-28
122;29;2021-06-17
4;160;2021-06-14
308;14;2021-06-26
3;21;2021-06-04
146;18;2021-06-11
258;16;2021-06-20
62;19;2021-06-09
324;32;2021-06-14
475;12;2021-06-26
62;5;2021-06-20
383;18;2021-06-07
210;10;2021-06-26
432;13;2021-06-18
414;10;2021-06-02
46;23;2021-06-25
8;10;2021-06-11
202;11;2021-06-22
343;18;2021-06-17
445;12;2021-06-25
368;16;2021-06-18
269;17;2021-06-25
139;11;2021-06-12
260;17;2021-06-19
261;35;2021-06-23
58;17;2021-06-06
407;10;2021-06-26
465;17;2021-06-13
21;33;2021-06-01
92;18;2021-06-12
341;22;2021-06-13
85;15;2021-06-12
379;14;2021-06-16
198;22;2021-06-16
488;29;2021-06-14
108;15;2021-06-09
302;20;2021-06-12
115;8;2021-06-06
363;8;2021-06-18
308;17;2021-06-16
300;14;2021-06-22
165;15;2021-06-26
12;34;2021-06-17
330;17;2021-06-13
237;23;2021-06-28
86;38;2021-06-24
475;18;2021-06-10
150;11;2021-06-07
13;19;2021-06-12
257;37;2021-06-14
68;13;2021-06-07
157;12;2021-06-04
203;18;2021-06-02
121;47;2021-06-24
82;20;2021-06-10
7;8;2021-06-20
134;18;2021-06-26
427;25;2021-06-16
229;19;2021-06-12
333;24;2021-06-07
454;12;2021-06-13
465;26;2021-06-02
132;5;2021-06-08
244;14;2021-06-21
267;8;2021-06-06
24;11;2021-06-20
56;24;2021-06-25
417;5;2021-06-26
456;8;2021-06-11
0;455;2021-06-13
183;15;2021-06-12
242;7;2021-06-16
310;23;2021-06-23
304;15;2021-06-15
87;9;2021-06-15
304;23;2021-06-16
357;20;2021-06-04
239;4;2021-06-26
248;17;2021-06-01
64;36;2021-06-28
319;40;2021-06-14
427;22;2021-06-27
310;21;2021-06-11
452;22;2021-06-28
36;13;2021-06-11
167;67;2021-06-24
61;18;2021-06-04
1;11;2021-06-17
317;27;2021-06-19
43;132;2021-06-13
391;5;2021-06-10
67;9;2021-06-28
184;3;2021-06-21
241;26;2021-06-18
464;8;2021-06-08
186;22;2021-06-27
440;45;2021-06-24
275;21;2021-06-16
233;13;2021-06-15
63;11;2021-06-09
39;16;2021-06-05
298;5;2021-06-18
36;18;2021-06-12
333;29;2021-06-01
17;19;2021-06-11
109;9;2021-06-26
42;9;2021-06-15
340;15;2021-06-09
490;8;2021-06-01
429;8;2021-06-09
156;11;2021-06-04
287;10;2021-06-06
13;85;2021-06-24
183;59;2021-06-24
446;13;2021-06-10
127;12;2021-06-27
360;13;2021-06-02
346;21;2021-06-15
294;19;2021-06-13
333;11;2021-06-17
395;7;2021-06-27
259;23;2021-06-27
333;20;2021-06-20
249;19;2021-06-25
325;5;2021-06-23
467;35;2021-06-24
179;15;2021-06-21
315;12;2021-06-11
183;8;2021-06-10
72;61;2021-06-14
331;21;2021-06-02
217;19;2021-06-25
330;22;2021-06-18
58;26;2021-06-03
91;20;2021-06-04
377;11;2021-06-09
270;7;2021-06-20
422;15;2021-06-27
214;30;2021-06-01
169;14;2021-06-25
34;16;2021-06-03
208;11;2021-06-21
407;6;2021-06-18
162;11;2021-06-20
442;22;2021-06-13
358;32;2021-06-24
449;11;2021-06-25
309;12;2021-06-07
208;8;2021-06-17
73;17;2021-06-27
105;52;2021-06-13
368;10;2021-06-17
398;12;2021-06-26
168;11;2021-06-22
27;25;2021-06-26
340;19;2021-06-21
162;22;2021-06-13
186;10;2021-06-05
63;21;2021-06-02
204;36;2021-06-10
20;7;2021-06-22
493;16;2021-06-11
257;22;2021-06-12
279;26;2021-06-06
373;17;2021-06-21
265;7;2021-06-25
452;9;2021-06-15
202;11;2021-06-06
106;18;2021-06-10
135;17;2021-06-07
283;25;2021-06-15
381;19;2021-06-19
231;32;2021-06-17
240;11;2021-06-02
449;13;2021-06-21
107;20;2021-06-03
249;30;2021-06-21
240;21;2021-06-06
193;61;2021-06-14
158;18;2021-06-12
376;12;2021-06-06
45;30;2021-06-16
152;74;2021-06-24
294;7;2021-06-25
149;23;2021-06-18
283;27;2021-06-12
77;10;2021-06-25
19;163;2021-06-13
34;15;2021-06-27
19;17;2021-06-11
4;12;2021-06-18
385;18;2021-06-22
212;29;2021-06-01
399;13;2021-06-09
123;19;2021-06-18
257;23;2021-06-08
249;12;2021-06-17
345;13;2021-06-20
154;18;2021-06-04
146;11;2021-06-07
386;25;2021-06-21
460;15;2021-06-19
431;18;2021-06-10
90;9;2021-06-03
275;5;2021-06-27
258;38;2021-06-05
118;48;2021-06-14
19;10;2021-06-09
90;32;2021-06-22
235;16;2021-06-10
130;43;2021-06-13
341;15;2021-06-01
441;10;2021-06-27
108;87;2021-06-13
448;20;2021-06-13
5;14;2021-06-12
160;16;2021-06-01
478;20;2021-06-02
109;12;2021-06-20
251;5;2021-06-16
452;8;2021-06-06
349;5;2021-06-19
282;10;2021-06-01
101;5;2021-06-26
94;41;2021-06-19
324;24;2021-06-15
207;5;2021-06-08
232;19;2021-06-18
185;8;2021-06-01
134;12;2021-06-11
446;10;2021-06-27
340;28;2021-06-23
330;31;2021-06-09
239;17;2021-06-18
432;26;2021-06-21
92;13;2021-06-28
4;133;2021-06-24
405;34;2021-06-22
172;12;2021-06-02
287;30;2021-06-03
286;29;2021-06-28
410;20;2021-06-20
130;11;2021-06-10
35;11;2021-06-18
316;14;2021-06-19
266;27;2021-06-18
151;24;2021-06-20
186;20;2021-06-18
114;3;2021-06-25
84;53;2021-06-14
5;6;2021-06-03
394;17;2021-06-11
242;11;2021-06-09
341;26;2021-06-26
251;19;2021-06-22
150;30;2021-06-03
78;12;2021-06-22
169;25;2021-06-15
9;22;2021-06-06
205;19;2021-06-15
92;11;2021-06-19
112;36;2021-06-02
433;14;2021-06-25
440;16;2021-06-27
160;8;2021-06-09
294;14;2021-06-08
112;25;2021-06-07
64;17;2021-06-02
161;18;2021-06-20
274;23;2021-06-19
275;24;2021-06-13
49;121;2021-06-14
54;13;2021-06-03
158;16;2021-06-11
101;13;2021-06-19
70;23;2021-06-21
103;10;2021-06-22
12;13;2021-06-28
327;18;2021-06-13
204;56;2021-06-14
202;24;2021-06-24
38;4;2021-06-04
325;27;2021-06-09
51;10;2021-06-17
313;23;2021-06-09
305;9;2021-06-26
183;20;2021-06-19
482;23;2021-06-17
460;19;2021-06-04
319;17;2021-06-16
265;23;2021-06-17
324;13;2021-06-10
375;19;2021-06-12
76;5;2021-06-01
59;10;2021-06-21
70;10;2021-06-13
278;35;2021-06-27
33;16;2021-06-04
154;18;2021-06-02
475;12;2021-06-13
127;17;2021-06-10
363;30;2021-06-14
96;81;2021-06-13
276;14;2021-06-25
184;44;2021-06-24
75;18;2021-06-16
302;36;2021-06-13
41;10;2021-06-16
239;19;2021-06-06
430;23;2021-06-21
414;23;2021-06-23
399;39;2021-06-14
149;22;2021-06-27
327;32;2021-06-12
482;17;2021-06-09
278;31;2021-06-03
116;12;2021-06-26
66;22;2021-06-15
405;17;2021-06-23
202;32;2021-06-23
37;21;2021-06-17
381;23;2021-06-07
215;15;2021-06-27
13;18;2021-06-27
493;28;2021-06-09
152;33;2021-06-14
363;15;2021-06-13
234;12;2021-06-03
228;10;2021-06-27
333;10;2021-06-18
372;20;2021-06-17
212;41;2021-06-09
376;17;2021-06-17
397;12;2021-06-25
161;14;2021-06-12
364;16;2021-06-10
17;4;2021-06-27
371;19;2021-06-26
383;26;2021-06-23
300;9;2021-06-03
333;12;2021-06-23
412;12;2021-06-15
274;4;2021-06-05
110;9;2021-06-07
447;20;2021-06-16
365;50;2021-06-24
414;8;2021-06-07
258;22;2021-06-28
255;25;2021-06-21
439;12;2021-06-13
69;16;2021-06-20
323;8;2021-06-18
213;7;2021-06-10
15;23;2021-06-27
201;6;2021-06-20
246;30;2021-06-14
132;41;2021-06-25
236;5;2021-06-20
187;29;2021-06-23
387;37;2021-06-24
48;20;2021-06-10
57;10;2021-06-16
43;12;2021-06-12
8;124;2021-06-14
353;19;2021-06-28
341;10;2021-06-08
372;10;2021-06-16
85;15;2021-06-25
461;23;2021-06-21
183;8;2021-06-01
381;19;2021-06-20
68;51;2021-06-23
105;58;2021-06-23
272;17;2021-06-15
238;14;2021-06-21
173;69;2021-06-13
337;18;2021-06-17
363;29;2021-06-02
490;12;2021-06-15
36;36;2021-06-14
325;8;2021-06-21
257;14;2021-06-04
231;50;2021-06-13
52;16;2021-06-09
329;11;2021-06-11
64;118;2021-06-13
98;10;2021-06-19
348;15;2021-06-06
421;28;2021-06-09
202;20;2021-06-03
174;57;2021-06-13
61;64;2021-06-13
146;12;2021-06-26
18;5;2021-06-21
467;17;2021-06-04
331;10;2021-06-12
211;26;2021-06-24
449;10;2021-06-07
84;23;2021-06-12
251;17;2021-06-21
199;29;2021-06-24
297;16;2021-06-19
427;12;2021-06-22
476;8;2021-06-17
462;11;2021-06-23
485;14;2021-06-25
350;19;2021-06-18
177;13;2021-06-18
285;14;2021-06-20
437;22;2021-06-28
67;28;2021-06-13
235;11;2021-06-25
50;43;2021-06-23
454;21;2021-06-28
334;23;2021-06-28
143;15;2021-06-25
289;23;2021-06-17
166;13;2021-06-17
109;12;2021-06-28
206;6;2021-06-09
3;24;2021-06-28
428;10;2021-06-12
362;21;2021-06-07
114;30;2021-06-11
31;12;2021-06-20
123;14;2021-06-04
378;22;2021-06-25
86;8;2021-06-21
407;12;2021-06-02
342;36;2021-06-10
467;18;2021-06-15
293;8;2021-06-01
242;52;2021-06-14
171;48;2021-06-23
10;23;2021-06-24
95;21;2021-06-11
30;13;2021-06-01
425;14;2021-06-04
225;18;2021-06-21
391;4;2021-06-09
194;70;2021-06-14
169;20;2021-06-11
24;25;2021-06-07
39;15;2021-06-26
232;19;2021-06-10
241;23;2021-06-28
161;29;2021-06-07
436;14;2021-06-26
188;10;2021-06-21
304;9;2021-06-27
428;9;2021-06-22
48;7;2021-06-06
181;11;2021-06-22
32;129;2021-06-13
436;12;2021-06-08
225;8;2021-06-17
229;36;2021-06-15
6;21;2021-06-08
10;13;2021-06-11
101;27;2021-06-20
340;20;2021-06-16
26;42;2021-06-23
10;11;2021-06-21
5;29;2021-06-19
60;109;2021-06-23
210;68;2021-06-14
312;11;2021-06-07
237;22;2021-06-02
439;19;2021-06-11
233;23;2021-06-16
88;21;2021-06-18
352;17;2021-06-18
55;58;2021-06-14
140;25;2021-06-07
8;17;2021-06-12
341;24;2021-06-22
2;127;2021-06-14
108;12;2021-06-06
81;97;2021-06-24
187;20;2021-06-05
179;16;2021-06-28
260;20;2021-06-12
53;32;2021-06-04
219;11;2021-06-18
491;21;2021-06-27
446;18;2021-06-06
433;17;2021-06-23
73;14;2021-06-08
305;9;2021-06-05
335;5;2021-06-03
368;22;2021-06-12
108;13;2021-06-26
113;31;2021-06-12
5;36;2021-06-21
93;6;2021-06-07
477;22;2021-06-01
280;26;2021-06-19
364;12;2021-06-12
211;10;2021-06-03
385;9;2021-06-02
447;28;2021-06-24
124;16;2021-06-04
35;8;2021-06-16
8;11;2021-06-15
494;18;2021-06-25
247;6;2021-06-03
265;9;2021-06-05
232;10;2021-06-05
317;14;2021-06-01
163;20;2021-06-26
468;23;2021-06-13
208;37;2021-06-08
436;23;2021-06-21
5;22;2021-06-27
111;45;2021-06-23
304;14;2021-06-11
14;8;2021-06-26
82;24;2021-06-25
33;15;2021-06-11
224;8;2021-06-20
184;19;2021-06-27
165;72;2021-06-13
246;15;2021-06-07
32;15;2021-06-25
213;17;2021-06-16
318;10;2021-06-06
229;14;2021-06-16
364;21;2021-06-27
28;9;2021-06-16
27;98;2021-06-13
190;67;2021-06-24
5;23;2021-06-25
211;16;2021-06-08
195;17;2021-06-12
6;15;2021-06-03
352;13;2021-06-11
410;22;2021-06-13
7;20;2021-06-03
310;25;2021-06-05
72;13;2021-06-27
387;13;2021-06-06
74;11;2021-06-21
66;40;2021-06-12
228;52;2021-06-14
202;14;2021-06-09
278;6;2021-06-28
89;19;2021-06-18
428;12;2021-06-16
425;11;2021-06-10
476;3;2021-06-12
182;16;2021-06-28
381;6;2021-06-22
218;30;2021-06-27
412;25;2021-06-13
456;14;2021-06-21
287;8;2021-06-02
461;11;2021-06-16
1;9;2021-06-11
330;22;2021-06-19
146;23;2021-06-19
55;4;2021-06-06
209;14;2021-06-07
220;14;2021-06-26
390;30;2021-06-13
108;23;2021-06-16
377;34;2021-06-23
264;8;2021-06-22
221;32;2021-06-24
395;13;2021-06-04
268;27;2021-06-15
196;19;2021-06-25
336;9;2021-06-07
279;15;2021-06-21
293;14;2021-06-02
167;6;2021-06-04
156;7;2021-06-10
358;22;2021-06-14
242;21;2021-06-21
301;11;2021-06-20
263;17;2021-06-16
78;38;2021-06-23
400;22;2021-06-09
298;34;2021-06-03
278;25;2021-06-26
400;19;2021-06-21
411;29;2021-06-24
333;17;2021-06-13
254;49;2021-06-23
358;19;2021-06-23
254;7;2021-06-28
35;22;2021-06-03
200;62;2021-06-24
192;15;2021-06-01
119;20;2021-06-17
179;18;2021-06-19
480;23;2021-06-21
12;116;2021-06-14
192;20;2021-06-20
31;10;2021-06-06
158;10;2021-06-17
354;12;2021-06-05
447;21;2021-06-21
200;28;2021-06-23
172;84;2021-06-24
203;7;2021-06-19
101;14;2021-06-04
69;15;2021-06-07
400;15;2021-06-20
490;25;2021-06-11
52;19;2021-06-06
401;14;2021-06-16
134;21;2021-06-08
381;36;2021-06-23
430;17;2021-06-15
240;12;2021-06-01
339;22;2021-06-26
135;17;2021-06-04
480;8;2021-06-13
76;11;2021-06-22
222;28;2021-06-23
21;18;2021-06-09
369;17;2021-06-07
189;17;2021-06-21
49;5;2021-06-26
0;34;2021-06-19
241;26;2021-06-03
335;4;2021-06-22
382;13;2021-06-16
33;14;2021-06-16
233;7;2021-06-04
464;33;2021-06-12
465;11;2021-06-08
383;10;2021-06-16
356;12;2021-06-26
165;23;2021-06-16
265;19;2021-06-27
110;15;2021-06-03
327;10;2021-06-04
100;17;2021-06-18
243;19;2021-06-28
372;21;2021-06-01
37;26;2021-06-10
443;16;2021-06-23
217;17;2021-06-21
228;31;2021-06-13
151;11;2021-06-11
483;11;2021-06-05
171;7;2021-06-25
94;37;2021-06-23
114;21;2021-06-18
190;10;2021-06-02
82;7;2021-06-07
319;18;2021-06-11
313;15;2021-06-04
66;11;2021-06-01
382;16;2021-06-21
86;8;2021-06-28
295;7;2021-06-03
198;16;2021-06-14
336;35;2021-06-23
16;44;2021-06-14
352;16;2021-06-09
378;28;2021-06-23
168;35;2021-06-24
137;14;2021-06-17
303;17;2021-06-19
463;14;2021-06-10
89;11;2021-06-01
110;15;2021-06-26
348;15;2021-06-03
199;22;2021-06-15
325;16;2021-06-03
302;16;2021-06-18
450;22;2021-06-23
111;16;2021-06-06
124;8;2021-06-21
331;11;2021-06-08
426;19;2021-06-12
184;26;2021-06-20
419;30;2021-06-16
2;8;2021-06-08
356;18;2021-06-23
46;18;2021-06-12
431;11;2021-06-13
315;48;2021-06-24
116;82;2021-06-24
275;13;2021-06-25
44;21;2021-06-15
493;9;2021-06-18
20;14;2021-06-10
163;74;2021-06-13
148;22;2021-06-17
86;7;2021-06-12
241;22;2021-06-20
425;16;2021-06-17
245;16;2021-06-06
289;36;2021-06-25
7;69;2021-06-14
345;10;2021-06-04
112;15;2021-06-22
326;14;2021-06-09
442;9;2021-06-18
18;13;2021-06-16
15;16;2021-06-19
400;10;2021-06-02
175;23;2021-06-16
58;19;2021-06-25
275;23;2021-06-10
148;68;2021-06-14
5;90;2021-06-23
9;25;2021-06-20
53;16;2021-06-26
333;21;2021-06-03
42;11;2021-06-06
462;26;2021-06-14
191;41;2021-06-19
4;21;2021-06-11
72;19;2021-06-16
8;22;2021-06-26
206;23;2021-06-08
84;13;2021-06-01
370;13;2021-06-03
9;19;2021-06-17
392;34;2021-06-14
401;21;2021-06-12
243;12;2021-06-09
266;4;2021-06-11
27;30;2021-06-03
68;19;2021-06-16
147;26;2021-06-13
338;22;2021-06-16
347;38;2021-06-27
68;14;2021-06-03
8;176;2021-06-24
384;12;2021-06-28
375;33;2021-06-23
288;33;2021-06-27
222;24;2021-06-04
70;12;2021-06-04
219;16;2021-06-04
440;9;2021-06-02
10;36;2021-06-27
302;27;2021-06-20
251;19;2021-06-25
211;15;2021-06-10
233;36;2021-06-09
278;15;2021-06-11
14;16;2021-06-06
267;10;2021-06-03
136;22;2021-06-28
189;13;2021-06-28
31;18;2021-06-03
439;23;2021-06-14
199;19;2021-06-19
357;20;2021-06-10
110;40;2021-06-09
123;13;2021-06-16
360;15;2021-06-24
274;11;2021-06-20
123;69;2021-06-14
434;20;2021-06-10
276;45;2021-06-24
39;129;2021-06-13
97;19;2021-06-05
299;19;2021-06-08
272;18;2021-06-19
335;16;2021-06-06
106;17;2021-06-18
135;6;2021-06-25
361;25;2021-06-24
139;78;2021-06-24
253;16;2021-06-18
175;3;2021-06-28
472;35;2021-06-15
377;7;2021-06-25
6;240;2021-06-24
353;7;2021-06-18
199;7;2021-06-02
113;15;2021-06-17
321;19;2021-06-16
251;7;2021-06-26
104;5;2021-06-10
224;44;2021-06-23
407;15;2021-06-03
340;6;2021-06-05
233;16;2021-06-26
299;22;2021-06-22
75;6;2021-06-20
241;49;2021-06-14
493;27;2021-06-04
428;18;2021-06-21
302;7;2021-06-02
76;7;2021-06-05
382;15;2021-06-19
7;14;2021-06-26
460;46;2021-06-14
135;17;2021-06-28
127;21;2021-06-24
185;19;2021-06-26
206;9;2021-06-25
112;20;2021-06-21
329;34;2021-06-23
283;17;2021-06-18
403;18;2021-06-26
337;11;2021-06-21
253;19;2021-06-11
485;8;2021-06-16
380;34;2021-06-03
284;48;2021-06-14
23;20;2021-06-03
445;13;2021-06-28
400;35;2021-06-13
398;6;2021-06-09
410;30;2021-06-23
17;13;2021-06-17
121;35;2021-06-15
348;11;2021-06-07
6;17;2021-06-12
20;23;2021-06-06
192;14;2021-06-22
230;49;2021-06-14
281;28;2021-06-09
161;16;2021-06-15
175;12;2021-06-08
106;16;2021-06-19
55;11;2021-06-11
7;15;2021-06-05
147;14;2021-06-22
466;17;2021-06-24
463;31;2021-06-21
77;30;2021-06-14
404;14;2021-06-10
462;17;2021-06-04
191;3;2021-06-26
232;20;2021-06-02
287;35;2021-06-25
294;13;2021-06-27
9;18;2021-06-03
223;17;2021-06-16
262;10;2021-06-21
146;9;2021-06-05
323;44;2021-06-23
8;215;2021-06-13
142;9;2021-06-12
388;15;2021-06-17
59;38;2021-06-09
432;10;2021-06-13
198;16;2021-06-28
324;31;2021-06-27
186;40;2021-06-24
370;9;2021-06-28
364;10;2021-06-25
138;10;2021-06-06
11;19;2021-06-16
305;31;2021-06-24
295;20;2021-06-06
317;15;2021-06-04
295;22;2021-06-07
314;8;2021-06-20
436;24;2021-06-27
281;16;2021-06-21
107;12;2021-06-05
243;27;2021-06-04
325;16;2021-06-15
404;15;2021-06-05
450;17;2021-06-27
341;19;2021-06-12
482;19;2021-06-04
444;18;2021-06-13
481;11;2021-06-20
377;23;2021-06-18
111;16;2021-06-18
129;59;2021-06-23
451;23;2021-06-15
291;12;2021-06-07
149;23;2021-06-10
190;17;2021-06-21
163;18;2021-06-04
31;16;2021-06-04
107;85;2021-06-24
54;17;2021-06-11
154;8;2021-06-07
375;20;2021-06-27
108;14;2021-06-18
198;62;2021-06-24
480;16;2021-06-07
159;29;2021-06-09
351;20;2021-06-25
206;48;2021-06-23
400;22;2021-06-11
281;17;2021-06-13
427;15;2021-06-01
336;21;2021-06-12
445;10;2021-06-03
118;82;2021-06-13
332;14;2021-06-02
219;9;2021-06-16
219;24;2021-06-27
32;20;2021-06-19
346;18;2021-06-27
421;13;2021-06-23
298;9;2021-06-04
44;20;2021-06-11
387;27;2021-06-17
230;17;2021-06-16
279;9;2021-06-17
356;33;2021-06-12
485;27;2021-06-24
47;11;2021-06-16
247;7;2021-06-05
329;22;2021-06-04
487;13;2021-06-08
325;25;2021-06-11
275;21;2021-06-20
228;26;2021-06-22
308;32;2021-06-01
262;51;2021-06-14
416;18;2021-06-09
70;15;2021-06-16
314;7;2021-06-17
187;13;2021-06-10
165;12;2021-06-21
53;9;2021-06-18
76;55;2021-06-24
483;9;2021-06-15
86;8;2021-06-09
79;28;2021-06-21
330;17;2021-06-03
275;32;2021-06-15
66;24;2021-06-13
235;18;2021-06-07
290;15;2021-06-21
442;14;2021-06-09
176;27;2021-06-09
4;25;2021-06-28
466;14;2021-06-20
279;17;2021-06-19
51;32;2021-06-23
496;20;2021-06-03
32;8;2021-06-18
377;15;2021-06-12
497;16;2021-06-28
231;23;2021-06-23
212;12;2021-06-03
15;19;2021-06-01
179;15;2021-06-08
449;3;2021-06-20
229;6;2021-06-11
215;22;2021-06-17
18;34;2021-06-01
344;8;2021-06-08
377;35;2021-06-17
327;12;2021-06-11
91;19;2021-06-21
50;18;2021-06-18
108;60;2021-06-23
303;14;2021-06-26
228;3;2021-06-01
388;27;2021-06-02
455;16;2021-06-25
109;14;2021-06-22
49;21;2021-06-20
30;12;2021-06-09
195;24;2021-06-22
24;141;2021-06-24
171;5;2021-06-18
42;9;2021-06-10
113;11;2021-06-08
119;27;2021-06-21
459;14;2021-06-02
345;18;2021-06-15
238;13;2021-06-16
197;15;2021-06-01
81;8;2021-06-27
396;27;2021-06-13
129;18;2021-06-15
39;89;2021-06-24
354;8;2021-06-07
158;19;2021-06-05
72;19;2021-06-05
300;29;2021-06-23
287;8;2021-06-04
447;15;2021-06-28
27;28;2021-06-18
105;29;2021-06-28
487;9;2021-06-11
90;18;2021-06-19
252;13;2021-06-07
405;21;2021-06-01
115;25;2021-06-02
456;20;2021-06-24
219;18;2021-06-11
270;6;2021-06-21
175;4;2021-06-05
206;5;2021-06-02
125;21;2021-06-25
449;14;2021-06-05
74;26;2021-06-09
284;22;2021-06-18
234;13;2021-06-26
14;14;2021-06-08
101;23;2021-06-07
431;10;2021-06-26
255;15;2021-06-11
34;30;2021-06-12
131;17;2021-06-21
421;11;2021-06-19
473;20;2021-06-27
429;9;2021-06-08
126;23;2021-06-19
381;28;2021-06-24
416;16;2021-06-21
346;39;2021-06-13
377;16;2021-06-08
388;20;2021-06-09
449;5;2021-06-03
213;65;2021-06-14
485;22;2021-06-19
322;33;2021-06-24
13;29;2021-06-26
5;9;2021-06-26
259;20;2021-06-16
156;9;2021-06-07
242;7;2021-06-10
68;23;2021-06-02
125;13;2021-06-23
285;15;2021-06-16
403;33;2021-06-23
230;37;2021-06-21
179;17;2021-06-22
214;10;2021-06-26
100;27;2021-06-12
100;32;2021-06-15
257;13;2021-06-25
